start_time;end_time;duration_ms;direction_class;speedA;speedB;GPIO1;GPIO2;GPIO3;GPIO4
1751443390689;1751443391903;1214;light_left;0;60;1;0;0;1
1751443391903;1751443392014;111;forward;60;60;1;0;0;1
1751443392014;1751443392653;639;stop;60;60;0;0;0;0
1751443392653;1751443394156;1503;forward;60;60;1;0;0;1
1751443394156;1751443395093;937;light_left;0;60;1;0;0;1
1751443395093;1751443395579;486;stop;60;60;0;0;0;0
1751443395579;1751443396054;475;backward;60;60;0;1;1;0
1751443396054;1751443396833;779;stop;60;60;0;0;0;0
1751443396833;1751443397827;994;light_left;0;60;1;0;0;1
1751443397827;1751443397948;121;forward;60;60;1;0;0;1
1751443397948;1751443398581;633;stop;60;60;0;0;0;0
1751443398581;1751443399264;683;forward;60;60;1;0;0;1
1751443399264;1751443400616;1352;light_left;0;60;1;0;0;1
1751443400616;1751443401623;1007;stop;60;60;0;0;0;0
1751443401623;1751443401768;145;light_left;0;60;1;0;0;1
1751443401768;1751443402888;1120;stop;60;60;0;0;0;0
1751443402888;1751443403302;414;forward;60;60;1;0;0;1
1751443403302;1751443403781;479;stop;60;60;0;0;0;0
1751443403781;1751443403898;117;forward;60;60;1;0;0;1
1751443403898;1751443404321;423;stop;60;0;0;0;0;0
1751443404321;1751443405344;1023;light_right;60;0;1;0;0;1
1751443405344;1751443405756;412;forward;60;60;1;0;0;1
1751443405756;1751443406835;1079;light_left;0;60;1;0;0;1
1751443406835;1751443407607;772;stop;60;60;0;0;0;0
1751443407607;1751443407807;200;light_left;0;60;1;0;0;1
1751443407807;1751443408897;1090;stop;60;60;0;0;0;0
1751443408897;1751443409415;518;forward;60;60;1;0;0;1
1751443409415;1751443410379;964;stop;60;60;0;0;0;0
1751443410379;1751443410517;138;backward;60;60;0;1;1;0
1751443410517;1751443410914;397;stop;60;60;0;0;0;0
1751443410914;1751443412764;1850;light_left;0;60;1;0;0;1
1751443412764;1751443413359;595;stop;60;60;0;0;0;0
1751443413359;1751443413744;385;stop;60;0;0;0;0;0
1751443413744;1751443413942;198;light_right;60;0;1;0;0;1
1751443413942;1751443414582;640;stop;60;60;0;0;0;0
1751443414582;1751443415243;661;forward;60;60;1;0;0;1
1751443415243;1751443415680;437;stop;60;60;0;0;0;0
1751443415680;1751443416044;364;stop;0;60;0;0;0;0
1751443416044;1751443417487;1443;light_left;0;60;1;0;0;1
1751443417487;1751443418270;783;stop;60;60;0;0;0;0
1751443418270;1751443418456;186;light_left;0;60;1;0;0;1
1751443418456;1751443419219;763;stop;60;60;0;0;0;0
1751443419219;1751443420307;1088;forward;60;60;1;0;0;1
1751443420307;1751443420610;303;stop;60;60;0;0;0;0
1751443420610;1751443422158;1548;light_left;0;60;1;0;0;1
1751443422158;1751443422785;627;stop;60;60;0;0;0;0
1751443422785;1751443423485;700;forward;60;60;1;0;0;1
1751443423485;1751443425109;1624;light_left;0;60;1;0;0;1
1751443425109;1751443426361;1252;stop;60;60;0;0;0;0
1751443426361;1751443426997;636;forward;60;60;1;0;0;1
1751443426997;1751443427920;923;light_right;60;0;1;0;0;1
1751443427920;1751443428061;141;forward;60;60;1;0;0;1
1751443428061;1751443428446;385;stop;60;60;0;0;0;0
1751443428446;1751443428865;419;forward;60;60;1;0;0;1
1751443428865;1751443429900;1035;light_left;0;60;1;0;0;1
1751443429900;1751443430477;577;backward;60;60;0;1;1;0
1751443430477;1751443430926;449;light_left;0;60;1;0;0;1
1751443430926;1751443431038;112;forward;60;60;1;0;0;1
1751443431038;1751443431863;825;stop;60;60;0;0;0;0
1751443431863;1751443432122;259;forward;60;60;1;0;0;1
1751443432122;1751443432676;554;stop;0;60;0;0;0;0
1751443432676;1751443433737;1061;light_left;0;60;1;0;0;1
1751443433737;1751443434416;679;stop;60;60;0;0;0;0
1751443434416;1751443435502;1086;forward;60;60;1;0;0;1
1751443435502;1751443435737;235;light_left;0;60;1;0;0;1
1751443435737;1751443436688;951;stop;60;60;0;0;0;0
1751443436688;1751443436947;259;light_left;0;60;1;0;0;1
1751443436947;1751443437544;597;stop;60;60;0;0;0;0
1751443437544;1751443437975;431;forward;60;60;1;0;0;1
1751443437975;1751443439415;1440;light_left;0;60;1;0;0;1
1751443439415;1751443440096;681;stop;60;60;0;0;0;0
1751443440096;1751443441048;952;forward;60;60;1;0;0;1
1751443441048;1751443441546;498;stop;60;60;0;0;0;0
1751443441546;1751443441882;336;forward;60;60;1;0;0;1
1751443441882;1751443442357;475;stop;0;60;0;0;0;0
1751443442357;1751443443380;1023;light_left;0;60;1;0;0;1
1751443443380;1751443443517;137;forward;60;60;1;0;0;1
1751443443517;1751443444226;709;stop;60;60;0;0;0;0
1751443444226;1751443444379;153;forward;60;60;1;0;0;1
1751443444379;1751443444943;564;stop;0;60;0;0;0;0
1751443444943;1751443445321;378;light_left;0;60;1;0;0;1
1751443445321;1751443446048;727;stop;60;60;0;0;0;0
1751443446048;1751443446547;499;forward;60;60;1;0;0;1
1751443446547;1751443448350;1803;light_left;0;60;1;0;0;1
1751443448350;1751443448698;348;forward;60;60;1;0;0;1
1751443448698;1751443449074;376;stop;60;60;0;0;0;0
1751443449074;1751443449714;640;light_right;60;0;1;0;0;1
1751443449714;1751443450666;952;forward;60;60;1;0;0;1
1751443450666;1751443450817;151;light_right;60;0;1;0;0;1
1751443450817;1751443451582;765;backward;60;60;0;1;1;0
1751443451582;1751443451753;171;forward;60;60;1;0;0;1
1751443451753;1751443451923;170;light_right;60;0;1;0;0;1
1751443451923;1751443452367;444;stop;60;60;0;0;0;0
1751443452367;1751443452499;132;backward;60;60;0;1;1;0
1751443452499;1751443453304;805;stop;60;60;0;0;0;0
1751443453304;1751443453677;373;light_right;60;0;1;0;0;1
1751443453677;1751443453792;115;forward;60;60;1;0;0;1
1751443453792;1751443454330;538;stop;60;60;0;0;0;0
1751443454330;1751443454460;130;forward;60;60;1;0;0;1
1751443454460;1751443454915;455;stop;0;60;0;0;0;0
1751443454915;1751443456066;1151;light_left;0;60;1;0;0;1
1751443456066;1751443456877;811;stop;60;60;0;0;0;0
1751443456877;1751443457232;355;forward;60;60;1;0;0;1
1751443457232;1751443457860;628;stop;60;60;0;0;0;0
1751443457860;1751443458211;351;stop;0;60;0;0;0;0
1751443458211;1751443459605;1394;light_left;0;60;1;0;0;1
1751443459605;1751443460565;960;stop;60;60;0;0;0;0
1751443460565;1751443461292;727;forward;60;60;1;0;0;1
1751443461292;1751443462017;725;stop;60;60;0;0;0;0
1751443462017;1751443463469;1452;light_left;0;60;1;0;0;1
1751443463469;1751443463594;125;forward;60;60;1;0;0;1
1751443463594;1751443464149;555;stop;60;60;0;0;0;0
1751443464149;1751443464659;510;forward;60;60;1;0;0;1
1751443464659;1751443465654;995;light_left;0;60;1;0;0;1
1751443465654;1751443466311;657;stop;60;60;0;0;0;0
1751443466311;1751443467179;868;forward;60;60;1;0;0;1
1751443467179;1751443467933;754;stop;60;60;0;0;0;0
1751443467933;1751443468874;941;stop;0;60;0;0;0;0
1751443468874;1751443468997;123;forward;60;60;1;0;0;1
1751443468997;1751443469322;325;stop;0;60;0;0;0;0
1751443469322;1751443470528;1206;light_left;0;60;1;0;0;1
1751443470528;1751443470668;140;forward;60;60;1;0;0;1
1751443470668;1751443471361;693;stop;60;60;0;0;0;0
1751443471361;1751443472003;642;forward;60;60;1;0;0;1
1751443472003;1751443473584;1581;light_left;0;60;1;0;0;1
1751443473584;1751443474171;587;stop;60;60;0;0;0;0
1751443474171;1751443474548;377;stop;0;60;0;0;0;0
1751443474548;1751443474754;206;light_left;0;60;1;0;0;1
1751443474754;1751443475731;977;stop;60;60;0;0;0;0
1751443475731;1751443476139;408;forward;60;60;1;0;0;1
1751443476139;1751443476564;425;stop;60;60;0;0;0;0
1751443476564;1751443476899;335;forward;60;60;1;0;0;1
1751443476899;1751443477712;813;light_right;60;0;1;0;0;1
1751443477712;1751443477845;133;forward;60;60;1;0;0;1
1751443477845;1751443478601;756;stop;0;60;0;0;0;0
1751443478601;1751443478736;135;forward;60;60;1;0;0;1
1751443478736;1751443479119;383;stop;0;60;0;0;0;0
1751443479119;1751443480080;961;light_left;0;60;1;0;0;1
1751443480080;1751443480724;644;stop;60;60;0;0;0;0
1751443480724;1751443480976;252;light_left;0;60;1;0;0;1
1751443480976;1751443481889;913;stop;60;60;0;0;0;0
1751443481889;1751443482326;437;forward;60;60;1;0;0;1
1751443482326;1751443482810;484;stop;60;60;0;0;0;0
1751443482810;1751443484324;1514;light_left;0;60;1;0;0;1
1751443484324;1751443485070;746;stop;60;60;0;0;0;0
1751443485070;1751443485878;808;forward;60;60;1;0;0;1
1751443485878;1751443486659;781;stop;60;60;0;0;0;0
1751443486659;1751443486785;126;forward;60;60;1;0;0;1
1751443486785;1751443487303;518;stop;0;60;0;0;0;0
1751443487303;1751443488507;1204;light_left;0;60;1;0;0;1
1751443488507;1751443489200;693;stop;60;60;0;0;0;0
1751443489200;1751443490061;861;forward;60;60;1;0;0;1
1751443490061;1751443490500;439;stop;60;60;0;0;0;0
1751443490500;1751443490823;323;forward;60;60;1;0;0;1
1751443490823;1751443491144;321;stop;60;60;0;0;0;0
1751443491144;1751443491895;751;light_left;0;60;1;0;0;1
1751443491895;1751443492031;136;forward;60;60;1;0;0;1
1751443492031;1751443492688;657;stop;60;60;0;0;0;0
1751443492688;1751443493785;1097;light_left;0;60;1;0;0;1
1751443493785;1751443494385;600;stop;60;60;0;0;0;0
1751443494385;1751443495035;650;forward;60;60;1;0;0;1
1751443495035;1751443496442;1407;light_left;0;60;1;0;0;1
1751443496442;1751443497352;910;stop;60;60;0;0;0;0
1751443497352;1751443497561;209;light_left;0;60;1;0;0;1
1751443497561;1751443497678;117;forward;60;60;1;0;0;1
1751443497678;1751443498720;1042;stop;60;60;0;0;0;0
1751443498720;1751443499107;387;forward;60;60;1;0;0;1
1751443499107;1751443499558;451;stop;60;60;0;0;0;0
1751443499558;1751443500374;816;light_right;60;0;1;0;0;1
1751443500374;1751443501320;946;forward;60;60;1;0;0;1
1751443501320;1751443501874;554;light_left;0;60;1;0;0;1
1751443501874;1751443502786;912;stop;60;60;0;0;0;0
1751443502786;1751443503259;473;forward;60;60;1;0;0;1
1751443503259;1751443504202;943;stop;60;60;0;0;0;0
1751443504202;1751443504413;211;backward;60;60;0;1;1;0
1751443504413;1751443504862;449;stop;60;60;0;0;0;0
1751443504862;1751443505837;975;light_left;0;60;1;0;0;1
1751443505837;1751443505980;143;forward;60;60;1;0;0;1
1751443505980;1751443506429;449;stop;0;60;0;0;0;0
1751443506429;1751443506987;558;light_left;0;60;1;0;0;1
1751443506987;1751443507723;736;stop;60;60;0;0;0;0
1751443507723;1751443508448;725;forward;60;60;1;0;0;1
1751443508448;1751443508839;391;stop;60;60;0;0;0;0
1751443508839;1751443510126;1287;light_left;0;60;1;0;0;1
1751443510126;1751443510242;116;forward;60;60;1;0;0;1
1751443510242;1751443511337;1095;stop;60;60;0;0;0;0
1751443511337;1751443511479;142;light_left;0;60;1;0;0;1
1751443511479;1751443512201;722;stop;60;60;0;0;0;0
1751443512201;1751443513160;959;forward;60;60;1;0;0;1
1751443513160;1751443514077;917;stop;60;60;0;0;0;0
1751443514077;1751443514352;275;light_left;0;60;1;0;0;1
1751443514352;1751443514474;122;forward;60;60;1;0;0;1
1751443514474;1751443515112;638;stop;60;60;0;0;0;0
1751443515112;1751443515227;115;forward;60;60;1;0;0;1
1751443515227;1751443515616;389;stop;0;60;0;0;0;0
1751443515616;1751443516794;1178;light_left;0;60;1;0;0;1
1751443516794;1751443518813;2019;stop;60;60;0;0;0;0
1751443518813;1751443519706;893;forward;60;60;1;0;0;1
1751443519706;1751443520326;620;light_left;0;60;1;0;0;1
1751443520326;1751443520440;114;forward;60;60;1;0;0;1
1751443520440;1751443520896;456;stop;60;60;0;0;0;0
1751443520896;1751443521136;240;backward;60;60;0;1;1;0
1751443521136;1751443521842;706;stop;60;60;0;0;0;0
1751443521842;1751443521976;134;backward;60;60;0;1;1;0
1751443521976;1751443522661;685;stop;60;60;0;0;0;0
1751443522661;1751443522894;233;backward;60;60;0;1;1;0
1751443522894;1751443523999;1105;stop;60;60;0;0;0;0
1751443523999;1751443524858;859;light_left;0;60;1;0;0;1
1751443524858;1751443525727;869;forward;60;60;1;0;0;1
1751443525727;1751443526510;783;stop;60;60;0;0;0;0
1751443526510;1751443527110;600;light_right;60;0;1;0;0;1
1751443527110;1751443527621;511;stop;60;0;0;0;0;0
1751443527621;1751443527897;276;light_right;60;0;1;0;0;1
1751443527897;1751443528314;417;stop;60;60;0;0;0;0
1751443528314;1751443528646;332;forward;60;60;1;0;0;1
1751443528646;1751443529816;1170;light_left;0;60;1;0;0;1
1751443529816;1751443529928;112;forward;60;60;1;0;0;1
1751443529928;1751443530683;755;stop;60;60;0;0;0;0
1751443530683;1751443531408;725;forward;60;60;1;0;0;1
1751443531408;1751443532359;951;stop;60;60;0;0;0;0
1751443532359;1751443532533;174;backward;60;60;0;1;1;0
1751443532533;1751443533433;900;stop;60;60;0;0;0;0
1751443533433;1751443534863;1430;light_left;0;60;1;0;0;1
1751443534863;1751443534984;121;forward;60;60;1;0;0;1
1751443534984;1751443536048;1064;stop;60;60;0;0;0;0
1751443536048;1751443536698;650;forward;60;60;1;0;0;1
1751443536698;1751443537181;483;stop;60;60;0;0;0;0
1751443537181;1751443537541;360;forward;60;60;1;0;0;1
1751443537541;1751443537956;415;stop;60;60;0;0;0;0
1751443537956;1751443539505;1549;light_left;0;60;1;0;0;1
1751443539505;1751443539861;356;forward;60;60;1;0;0;1
1751443539861;1751443541003;1142;stop;60;60;0;0;0;0
1751443541003;1751443541231;228;backward;60;60;0;1;1;0
1751443541231;1751443542270;1039;stop;60;60;0;0;0;0
1751443542270;1751443542464;194;backward;60;60;0;1;1;0
1751443542464;1751443543071;607;stop;60;60;0;0;0;0
1751443543071;1751443544493;1422;light_left;0;60;1;0;0;1
1751443544493;1751443544806;313;stop;60;60;0;0;0;0
1751443544806;1751443545612;806;forward;60;60;1;0;0;1
1751443545612;1751443545931;319;stop;60;60;0;0;0;0
1751443545931;1751443546401;470;forward;60;60;1;0;0;1
1751443546401;1751443547773;1372;light_left;0;60;1;0;0;1
1751443547773;1751443547915;142;forward;60;60;1;0;0;1
1751443547915;1751443549084;1169;stop;60;60;0;0;0;0
1751443549084;1751443549379;295;light_left;0;60;1;0;0;1
1751443549379;1751443549689;310;stop;0;60;0;0;0;0
1751443549689;1751443549927;238;light_left;0;60;1;0;0;1
1751443549927;1751443550685;758;stop;60;60;0;0;0;0
1751443550685;1751443550884;199;forward;60;60;1;0;0;1
1751443550884;1751443551377;493;stop;0;60;0;0;0;0
1751443551377;1751443552097;720;light_left;0;60;1;0;0;1
1751443552097;1751443552232;135;forward;60;60;1;0;0;1
1751443552232;1751443553462;1230;light_left;0;60;1;0;0;1
1751443553462;1751443553979;517;forward;60;60;1;0;0;1
1751443553979;1751443554606;627;stop;60;60;0;0;0;0
1751443554606;1751443554776;170;backward;60;60;0;1;1;0
1751443554776;1751443556003;1227;stop;60;60;0;0;0;0
1751443556003;1751443556823;820;light_right;60;0;1;0;0;1
1751443556823;1751443557789;966;forward;60;60;1;0;0;1
1751443557789;1751443558678;889;light_left;0;60;1;0;0;1
1751443558678;1751443559006;328;stop;60;60;0;0;0;0
1751443559006;1751443559162;156;forward;60;60;1;0;0;1
1751443559162;1751443559970;808;stop;60;60;0;0;0;0
1751443559970;1751443560276;306;light_right;60;0;1;0;0;1
1751443560276;1751443561297;1021;stop;60;60;0;0;0;0
1751443561297;1751443561661;364;backward;60;60;0;1;1;0
1751443561661;1751443562299;638;light_left;0;60;1;0;0;1
1751443562299;1751443562412;113;forward;60;60;1;0;0;1
1751443562412;1751443563583;1171;stop;60;60;0;0;0;0
1751443563583;1751443563733;150;forward;60;60;1;0;0;1
1751443563733;1751443564075;342;stop;0;60;0;0;0;0
1751443564075;1751443565280;1205;light_left;0;60;1;0;0;1
1751443565280;1751443607917;42637;stop;60;60;0;0;0;0
1751443607917;1751443608247;330;forward;60;60;1;0;0;1
1751443608247;1751443608749;502;stop;60;60;0;0;0;0
1751443608749;1751443609068;319;light_right;60;0;1;0;0;1
1751443609068;1751443609190;122;forward;60;60;1;0;0;1
1751443609190;1751443610150;960;stop;60;60;0;0;0;0
1751443610150;1751443610262;112;forward;60;60;1;0;0;1
1751443610262;1751443610712;450;stop;60;0;0;0;0;0
1751443610712;1751443611552;840;light_right;60;0;1;0;0;1
1751443611552;1751443611670;118;forward;60;60;1;0;0;1
1751443611670;1751443612527;857;stop;60;60;0;0;0;0
1751443612527;1751443613099;572;light_left;0;60;1;0;0;1
1751443613099;1751443613218;119;forward;60;60;1;0;0;1
1751443613218;1751443613687;469;stop;60;60;0;0;0;0
1751443613687;1751443613810;123;forward;60;60;1;0;0;1
1751443613810;1751443614173;363;stop;0;60;0;0;0;0
1751443614173;1751443615028;855;light_left;0;60;1;0;0;1
1751443615028;1751443615547;519;forward;60;60;1;0;0;1
1751443615547;1751443617118;1571;light_right;60;0;1;0;0;1
1751443617118;1751443618488;1370;stop;60;60;0;0;0;0
1751443618488;1751443618831;343;stop;60;0;0;0;0;0
1751443618831;1751443619338;507;stop;60;60;0;0;0;0
1751443619338;1751443619606;268;sharp_left;60;60;0;1;0;1
1751443619606;1751443621306;1700;stop;60;60;0;0;0;0
1751443621306;1751443621820;514;sharp_right;60;60;1;0;1;0
1751443621820;1751443622610;790;stop;60;60;0;0;0;0
1751443622610;1751443623187;577;forward;60;60;1;0;0;1
1751443623187;1751443624368;1181;light_right;60;0;1;0;0;1
1751443624368;1751443625129;761;stop;60;60;0;0;0;0
1751443625129;1751443625332;203;backward;60;60;0;1;1;0
1751443625332;1751443626720;1388;stop;60;60;0;0;0;0
1751443626720;1751443627045;325;stop;60;0;0;0;0;0
1751443627045;1751443627636;591;light_right;60;0;1;0;0;1
1751443627636;1751443628612;976;stop;60;60;0;0;0;0
1751443628612;1751443628802;190;light_left;0;60;1;0;0;1
1751443628802;1751443628936;134;forward;60;60;1;0;0;1
1751443628936;1751443629897;961;stop;60;60;0;0;0;0
1751443629897;1751443630369;472;stop;50;50;0;0;0;0
1751443630369;1751443630971;602;forward;50;50;1;0;0;1
1751443630971;1751443631425;454;stop;50;50;0;0;0;0
1751443631425;1751443632006;581;forward;50;50;1;0;0;1
1751443632006;1751443633170;1164;stop;50;50;0;0;0;0
1751443633170;1751443633285;115;forward;50;50;1;0;0;1
1751443633285;1751443633852;567;stop;50;0;0;0;0;0
1751443633852;1751443634123;271;light_right;50;0;1;0;0;1
1751443634123;1751443634256;133;forward;50;50;1;0;0;1
1751443634256;1751443635672;1416;stop;50;50;0;0;0;0
1751443635672;1751443636054;382;forward;50;50;1;0;0;1
1751443636054;1751443637462;1408;light_right;50;0;1;0;0;1
1751443637462;1751443639523;2061;stop;50;50;0;0;0;0
1751443639523;1751443639631;108;light_right;50;0;1;0;0;1
1751443639631;1751443640538;907;stop;50;50;0;0;0;0
1751443640538;1751443641016;478;forward;50;50;1;0;0;1
1751443641016;1751443641787;771;stop;50;0;0;0;0;0
1751443641787;1751443642147;360;light_right;50;0;1;0;0;1
1751443642147;1751443643028;881;stop;50;50;0;0;0;0
1751443643028;1751443643411;383;light_right;50;0;1;0;0;1
1751443643411;1751443644126;715;stop;50;50;0;0;0;0
1751443644126;1751443644407;281;forward;50;50;1;0;0;1
1751443644407;1751443644731;324;stop;50;50;0;0;0;0
1751443644731;1751443644846;115;forward;50;50;1;0;0;1
1751443644846;1751443645600;754;stop;50;50;0;0;0;0
1751443645600;1751443646846;1246;light_right;50;0;1;0;0;1
1751443646846;1751443647703;857;stop;50;50;0;0;0;0
1751443647703;1751443647913;210;light_right;50;0;1;0;0;1
1751443647913;1751443648375;462;stop;50;50;0;0;0;0
1751443648375;1751443648647;272;forward;50;50;1;0;0;1
1751443648647;1751443648966;319;stop;50;50;0;0;0;0
1751443648966;1751443649075;109;forward;50;50;1;0;0;1
1751443649075;1751443649631;556;stop;50;50;0;0;0;0
1751443649631;1751443649965;334;stop;50;0;0;0;0;0
1751443649965;1751443650421;456;light_right;50;0;1;0;0;1
1751443650421;1751443651391;970;stop;50;50;0;0;0;0
1751443651391;1751443651782;391;forward;50;50;1;0;0;1
1751443651782;1751443653232;1450;light_right;50;0;1;0;0;1
1751443653232;1751443653935;703;stop;50;50;0;0;0;0
1751443653935;1751443654234;299;forward;50;50;1;0;0;1
1751443654234;1751443654947;713;stop;0;50;0;0;0;0
1751443654947;1751443655643;696;light_left;0;50;1;0;0;1
1751443655643;1751443655753;110;forward;50;50;1;0;0;1
1751443655753;1751443656815;1062;stop;50;50;0;0;0;0
1751443656815;1751443657102;287;light_left;0;50;1;0;0;1
1751443657102;1751443657915;813;stop;50;50;0;0;0;0
1751443657915;1751443658341;426;forward;50;50;1;0;0;1
1751443658341;1751443659713;1372;stop;50;50;0;0;0;0
1751443659713;1751443659830;117;forward;50;50;1;0;0;1
1751443659830;1751443660190;360;stop;50;0;0;0;0;0
1751443660190;1751443661538;1348;light_right;50;0;1;0;0;1
1751443661538;1751443662661;1123;stop;50;50;0;0;0;0
1751443662661;1751443663979;1318;light_right;50;0;1;0;0;1
1751443663979;1751443664366;387;forward;50;50;1;0;0;1
1751443664366;1751443664915;549;light_right;50;0;1;0;0;1
1751443664915;1751443665733;818;stop;50;50;0;0;0;0
1751443665733;1751443666132;399;forward;50;50;1;0;0;1
1751443666132;1751443666502;370;stop;50;50;0;0;0;0
1751443666502;1751443668438;1936;light_right;50;0;1;0;0;1
1751443668438;1751443668755;317;stop;50;50;0;0;0;0
1751443668755;1751443669368;613;light_right;50;0;1;0;0;1
1751443669368;1751443670168;800;stop;50;0;0;0;0;0
1751443670168;1751443670345;177;light_right;50;0;1;0;0;1
1751443670345;1751443671617;1272;stop;50;50;0;0;0;0
1751443671617;1751443672601;984;forward;50;50;1;0;0;1
1751443672601;1751443673060;459;light_right;50;0;1;0;0;1
1751443673060;1751443673953;893;stop;50;50;0;0;0;0
1751443673953;1751443674658;705;forward;50;50;1;0;0;1
1751443674658;1751443675384;726;stop;50;50;0;0;0;0
1751443675384;1751443677028;1644;light_right;50;0;1;0;0;1
1751443677028;1751443677936;908;stop;50;50;0;0;0;0
1751443677936;1751443678495;559;forward;50;50;1;0;0;1
1751443678495;1751443678871;376;stop;50;50;0;0;0;0
1751443678871;1751443679608;737;light_right;50;0;1;0;0;1
1751443679608;1751443680151;543;stop;50;0;0;0;0;0
1751443680151;1751443680327;176;light_right;50;0;1;0;0;1
1751443680327;1751443680916;589;stop;50;0;0;0;0;0
1751443680916;1751443681227;311;forward;50;50;1;0;0;1
1751443681227;1751443681739;512;stop;50;50;0;0;0;0
1751443681739;1751443682985;1246;light_right;50;0;1;0;0;1
1751443682985;1751443683672;687;stop;50;50;0;0;0;0
1751443683672;1751443684404;732;forward;50;50;1;0;0;1
1751443684404;1751443684886;482;light_right;50;0;1;0;0;1
1751443684886;1751443685764;878;stop;50;50;0;0;0;0
1751443685764;1751443686218;454;forward;50;50;1;0;0;1
1751443686218;1751443687483;1265;light_right;50;0;1;0;0;1
1751443687483;1751443687598;115;forward;50;50;1;0;0;1
1751443687598;1751443688195;597;stop;50;50;0;0;0;0
1751443688195;1751443688446;251;forward;50;50;1;0;0;1
1751443688446;1751443688931;485;stop;50;50;0;0;0;0
1751443688931;1751443689818;887;light_left;0;50;1;0;0;1
1751443689818;1751443689940;122;forward;50;50;1;0;0;1
1751443689940;1751443690758;818;stop;50;50;0;0;0;0
1751443690758;1751443691441;683;forward;50;50;1;0;0;1
1751443691441;1751443692702;1261;light_right;50;0;1;0;0;1
1751443692702;1751443693237;535;stop;50;50;0;0;0;0
1751443693237;1751443694123;886;forward;50;50;1;0;0;1
1751443694123;1751443694583;460;light_right;50;0;1;0;0;1
1751443694583;1751443695211;628;stop;50;50;0;0;0;0
1751443695211;1751443695474;263;forward;50;50;1;0;0;1
1751443695474;1751443696218;744;stop;50;50;0;0;0;0
1751443696218;1751443698074;1856;light_right;50;0;1;0;0;1
1751443698074;1751443698790;716;stop;50;50;0;0;0;0
1751443698790;1751443699002;212;light_right;50;0;1;0;0;1
1751443699002;1751443699873;871;stop;50;50;0;0;0;0
1751443699873;1751443700417;544;forward;50;50;1;0;0;1
1751443700417;1751443701252;835;stop;50;50;0;0;0;0
1751443701252;1751443701541;289;light_right;50;0;1;0;0;1
1751443701541;1751443702264;723;stop;50;0;0;0;0;0
1751443702264;1751443702393;129;light_right;50;0;1;0;0;1
1751443702393;1751443703183;790;stop;50;50;0;0;0;0
1751443703183;1751443703923;740;forward;50;50;1;0;0;1
1751443703923;1751443704325;402;stop;50;50;0;0;0;0
1751443704325;1751443706279;1954;light_right;50;0;1;0;0;1
1751443706279;1751443707135;856;stop;50;0;0;0;0;0
1751443707135;1751443707315;180;light_right;50;0;1;0;0;1
1751443707315;1751443707966;651;stop;50;50;0;0;0;0
1751443707966;1751443708850;884;forward;50;50;1;0;0;1
1751443708850;1751443709759;909;light_right;50;0;1;0;0;1
1751443709759;1751443710070;311;stop;50;50;0;0;0;0
1751443710070;1751443711103;1033;forward;50;50;1;0;0;1
1751443711103;1751443712021;918;light_right;50;0;1;0;0;1
1751443712021;1751443712710;689;stop;50;50;0;0;0;0
1751443712710;1751443713013;303;backward;50;50;0;1;1;0
1751443713013;1751443713948;935;stop;50;50;0;0;0;0
1751443713948;1751443714716;768;light_right;50;0;1;0;0;1
1751443714716;1751443716314;1598;stop;50;50;0;0;0;0
1751443716314;1751443716996;682;forward;50;50;1;0;0;1
1751443716996;1751443717276;280;light_right;50;0;1;0;0;1
1751443717276;1751443747395;30119;stop;50;50;0;0;0;0
1751443747395;1751443747593;198;forward;50;50;1;0;0;1
1751443747593;1751443748062;469;stop;50;0;0;0;0;0
1751443748062;1751443749141;1079;light_right;50;0;1;0;0;1
1751443749141;1751443749730;589;stop;50;50;0;0;0;0
1751443749730;1751443750199;469;forward;50;50;1;0;0;1
1751443750199;1751443751036;837;stop;50;50;0;0;0;0
1751443751036;1751443751399;363;light_left;0;50;1;0;0;1
1751443751399;1751443752526;1127;stop;50;50;0;0;0;0
1751443752526;1751443752927;401;forward;50;50;1;0;0;1
1751443752927;1751443753657;730;stop;50;50;0;0;0;0
1751443753657;1751443753808;151;light_left;0;50;1;0;0;1
1751443753808;1751443753919;111;forward;50;50;1;0;0;1
1751443753919;1751443754705;786;stop;50;50;0;0;0;0
1751443754705;1751443755123;418;forward;50;50;1;0;0;1
1751443755123;1751443756294;1171;light_right;50;0;1;0;0;1
1751443756294;1751443756411;117;forward;50;50;1;0;0;1
1751443756411;1751443757248;837;stop;50;50;0;0;0;0
1751443757248;1751443757551;303;stop;50;0;0;0;0;0
1751443757551;1751443757848;297;light_right;50;0;1;0;0;1
1751443757848;1751443758535;687;stop;50;0;0;0;0;0
1751443758535;1751443759207;672;stop;50;50;0;0;0;0
1751443759207;1751443759324;117;light_right;50;0;1;0;0;1
1751443759324;1751443760087;763;stop;50;50;0;0;0;0
1751443760087;1751443760551;464;forward;50;50;1;0;0;1
1751443760551;1751443761466;915;stop;50;0;0;0;0;0
1751443761466;1751443763894;2428;light_right;50;0;1;0;0;1
1751443763894;1751443764765;871;stop;50;50;0;0;0;0
1751443764765;1751443765413;648;forward;50;50;1;0;0;1
1751443765413;1751443766017;604;stop;50;50;0;0;0;0
1751443766017;1751443766354;337;light_right;50;0;1;0;0;1
1751443766354;1751443767130;776;stop;50;0;0;0;0;0
1751443767130;1751443768167;1037;forward;50;50;1;0;0;1
1751443768167;1751443768716;549;light_right;50;0;1;0;0;1
1751443768716;1751443769527;811;stop;50;0;0;0;0;0
